artist_name,artist_genre,artist_img,artist_id,artist_country
Jorge Castro y Los Plebes Del Coky,Unknown,https://i.scdn.co/image/ab6761610000e5eb74a30824ed60d377f9a7ee40,41IDlxl9MUNHSrGcWyRWYU,United States
Little Jimmy King,"memphis blues, soul blues",https://i.scdn.co/image/8ddd93e0ef7deda844510c96366e9065d72e337c,6VqorMeuEr6gqDF9SfjmAP,United States
Moon Relay,norwegian psychedelic,https://i.scdn.co/image/ab6761610000e5eb39b490718073dfb9ba423ad7,6gU4P7m63AMoLhKM7BD8yM,Norway
Mats Eilertsen Trio,norwegian jazz,https://i.scdn.co/image/ab67616d0000b27316deb3cc6af394302e5a2deb,1T53knmo6oW57j1VgYW5Xr,Norway
Mauro Nardi,canzone napoletana,https://i.scdn.co/image/ab6761610000e5eb756b1693fb4f9df0da5eff11,2RpxY4oMWVZA3MJgF8VYgE,Italy
Michael Simons Trio,Unknown,https://i.scdn.co/image/ab67616d0000b27356c817b874a5b7ea042f83ae,42hf6E7SFlvKptn3VIfqTg,Germany
Midgaard Skalden,Unknown,https://i.scdn.co/image/ab67616d0000b273e5910985bef334e3364b8b1f,4n99fLGsti2sznLUx446js,Russia
Mitch Grassi,Unknown,https://i.scdn.co/image/ab67616d0000b273efd691e82ce06e5cdc13233c,0kdN0klp5DRZWLYEOzGxSb,United States
Mitsuruggy,spanish hip hop,https://i.scdn.co/image/ab67616d0000b273d2e03d3e615fc75806a562a4,2rGoVpcXj0MXypnguT4yDa,Spain
Moseek,italian pop,https://i.scdn.co/image/ab6761610000e5ebbde9b3d450d6e472cce8c45b,1alkWV8ZyqvNk0bAVcwdZh,Italy
Graeme E. Pearson & The Mutineers,Unknown,https://i.scdn.co/image/ab67616d0000b273ba7198c66884189ce37497e3,0cggA5PV3Ms9QnlLXOcWvZ,France
Nórdika,"dark electro, deep neo-synthpop, futurepop, neo-synthpop",https://i.scdn.co/image/ab6761610000e5ebe02dc09a13bb4a4026bb9332,2q8FLnV4G28JDv7OgIO062,Mexico
Akheim Allen,Unknown,https://i.scdn.co/image/ab6761610000e5ebdaeaec8c3017665ded033272,39Wc6H2Du0lz6Ckliaobq3,United Kingdom
Sigma Rizz,Unknown,https://i.scdn.co/image/ab6761610000e5ebff9c83cbfdad79ba1f142b8a,3TJ2M0g3deoRRKGvVy1Fdj,Brazil
Roadway,Unknown,https://i.scdn.co/image/ab67616d0000b273ecdeed4cc0b197be98d0c776,1krZonL23zjVMAaDvCFKwv,United Kingdom
Steve Thompson,Unknown,https://i.scdn.co/image/ab6761610000e5eb67fc5411eb5d2fc57f533561,3mtbPZ67URxW9M8I9gH4uY,United States
The Weavers of Dreams,Unknown,https://i.scdn.co/image/ab67616d0000b273d28c7379e421e9da356827ba,2RAZVena1RpHNgxoWMS31K,United States
Fumez The Engineer,"melodic drill, uk drill, uk hip hop, uk melodic rap",https://i.scdn.co/image/ab6761610000e5ebc0102dd86cd9ac3a09037a6b,0ksX396B3t2Gt8kwr0BJZk,Sweden
The Mobile Mob Freakshow,Unknown,https://i.scdn.co/image/ab67616d0000b2739f52563d403841e0ede1a394,4539xZX79mEcS0isoVEOss,Sweden
Dmytro Tytarchuk,Unknown,https://i.scdn.co/image/ab6761610000e5eb1155dd4bc9538d31b8c14249,46wAWZucKwSUuo0bbw5fHu,Finland
Vera Martinova,"classic czech pop, czech country, czech folk",https://i.scdn.co/image/ab6761610000e5ebdd90dc68e7500189e4737817,2SE7GKSHCDjsTDYfP6XfXW,Czech Republic
THE TRUE WERWOLF,"raw black metal, vampiric black metal",https://i.scdn.co/image/ab67616d0000b273438e06eed09bc64931c7caca,1zlZQhvbleH1M9Hr66znvv,Germany
Faex Optim,Unknown,https://i.scdn.co/image/ab6761610000e5eb92fc50ff28709020de533561,0gw5kLsZfukjQZ0O3YaeFy,United Kingdom
Тато,Unknown,https://i.scdn.co/image/ab67616d0000b273ee5e8fe23e0d56dbe11e17dc,5eWeWB4hc6NyYM31Fawxgm,Russia
Alice Shields,"acousmatic, electroacoustic composition",https://i.scdn.co/image/ab67616d0000b273bd7e0591a8d33c50e4dbce26,60dHuhMXgrJgD1ZXrDf0ff,United States
ACM Awards New Artist Nominees,Unknown,https://i.scdn.co/image/ab6761610000e5eb2a9fe9f5cd26cce51a8f3f94,1S5WLkcajugOGAx0DfVyIf,Canada
AUSCHWITZ,Unknown,,7FhX7pttlaoYzGb2Au5l3N,United States
The Bonzo Dog Band,zolo,https://i.scdn.co/image/ab67616d0000b273a2de324a1d6d437664b44b81,6Q7D1oEccgTc8MAYdMgtIx,Belgium
Capitolo 6,italian progressive rock,https://i.scdn.co/image/ab67616d0000b273f2c54da10f78487e7b822a15,7IqNFGCnYg8qi09tj9DWcg,Italy
Casino Steel,norwegian americana,https://i.scdn.co/image/ab6761610000e5eb496cf8d8054a6e0129881d61,58kOvhIZpOMFKjNND4ucuj,Norway
Centao,heavy alternative,https://i.scdn.co/image/ab67616d0000b2736d6ab54abefe674b59444c3b,6bxOCf3zuRLdQNQYo1SQUa,Austria
Doris Day,"adult standards, easy listening, lounge, vocal jazz",https://i.scdn.co/image/177e8ea19a5da187ddc33cc76d6d65b764fdf277,3ESG6pj6a0LvUKklENalT6,Germany
Doyle Lawson & Quicksilver,"banjo, bluegrass, bluegrass gospel",https://i.scdn.co/image/ab6761610000e5eb646a8ab48b6ddb144fb2ffab,0yCkCJaSvA88lfongkpnXT,United States
Dream Stars,Unknown,,21pe5Rvl48ubhTML88ySph,Cameroon
EATMEWHILEIMHOT!,"electropowerpop, neon pop punk",https://i.scdn.co/image/ab67616d0000b2736e980d33d1cce09e134efac6,2owo11kDvRW2UJchxJlQIS,Netherlands
Eddie Callahan,Unknown,https://i.scdn.co/image/ab67616d0000b2736261da4afe111cee68ba2d16,63iiCo1YECKUJpssuAatrq,United States
Chelsea Reed and the Fair Weather Five,modern swing,https://i.scdn.co/image/ab6761610000e5eb4c13bebe111eb1644135d9fc,2WxxowExtzrlIRgcpWrQ3G,United Kingdom
Flossie and the Unicorns,Unknown,https://i.scdn.co/image/ab67616d0000b2736c0a71f84e936e4b5c43a9d3,1H90sfxKpEb8YOFq56heF8,United States
Graham Wood,Unknown,,0fCuavVUqRudHh0oyF6fmI,United Kingdom
Internal Devour,"australian death metal, slam death metal",https://i.scdn.co/image/ab67616d0000b273bd4a066c8cd8a83611a1d605,4Oq0rCdsdVv1rIDPM7gfd9,Australia
Jack Grunsky,"canadian children's music, children's folk",https://i.scdn.co/image/ab67616d0000b27383249e10ef36b49e86e63f04,4805GArFNYLdP4RCocklXe,Canada
Jasted,"future bounce, future house, russian edm",https://i.scdn.co/image/ab6761610000e5eb9c6fdc800b81f9e14910eecd,0ceAkUWB6kvxGNLvHiSqf2,Russia
John Turner,recorder,https://i.scdn.co/image/ab67616d0000b273ed4804086e231d6b567005e5,3nZu0m1YgnDqORE80JQZ7I,United Kingdom
Karlitos,Unknown,https://i.scdn.co/image/ab6761610000e5eb9b51039cc9402c6749b764ed,4289hjOSjOgsQWtVTZXTKd,France
Maria Lataretu,"muzica populara, romanian folk",https://i.scdn.co/image/ab67616d0000b273491e3cdf7e427bba58e0c415,5hZ6yWt6YLr90zqsRS3OHu,Romania
Martin Gallop,Unknown,https://i.scdn.co/image/ab6761610000e5ebe025c93e729a3c08b4c7aed4,46WkN3HXolXQ0uLeZZ8Xym,Canada
The Melmacs,Unknown,https://i.scdn.co/image/ab6761610000e5eb99085c7413ce1e76afc86d33,6ViLkNwwX2YEr4HE6D67Jm,Estonia
Mena Moeria Minstrels,Unknown,,4SM8zQYwkTeGrRfCkTGS6U,Netherlands
Michel Blavet,"baroque, classical era, french baroque, galante era",https://i.scdn.co/image/ab67616d0000b273a1c55d7aa1647cc61403b6ce,6L1kCjxAKIWpEaJjYbOsDX,France
Mickie James,wrestling,https://i.scdn.co/image/ab67616d0000b27360ceb783307a425d5a815df6,12GJlFZUjiXCTtnuwKdrX6,United States
Muzion,hip hop quebecois,https://i.scdn.co/image/ab6761610000e5ebd93c5248bd05f9d91df92891,35vmkZ0LneaRkK2GWe8e7h,Canada
Navv Inder,"desi hip hop, punjabi pop",https://i.scdn.co/image/ab6761610000e5eb34b4b248d11d31006eea3635,7GPyedHMvKTiM2OfXc0MVv,India
Night Of Pleasure,Unknown,https://i.scdn.co/image/ab67616d0000b2732ae9feff7f9e30292a381b8e,1jIn0j7z8WrJkJSh8xBcts,United States
Novus Sana,chillsynth,https://i.scdn.co/image/ab6761610000e5eb32d64452d8d095502d6766ab,1N0bJseMIb8vhxRuMNGc0D,Finland
Paulo Raposo,Unknown,https://i.scdn.co/image/ab67616d0000b2736a967375f7a2147f36ca22a0,2X3rbf0F8TDFdwvhqhJ3yP,Portugal
philipp münch,power noise,https://i.scdn.co/image/ab67616d0000b273ef4a1fe8f65f96d482113016,73xaOfntZFh2hWQBO5sAZr,Germany
Psykkle,Unknown,https://i.scdn.co/image/ab67616d0000b273a559e465944d77333d915081,74YIKdSiGQTKtyOfTyPjFf,Canada
Chandler Rachelle,Unknown,https://i.scdn.co/image/ab67616d0000b273240a4690ea83f6b9ce1346c7,6DNqSJqUL2Wksnn7JO6iCA,United States
Slvdr Geo,Unknown,https://i.scdn.co/image/ab6761610000e5eb1509d0d93a82f8d180cfe276,2O2jAEpaf7LEIZymlipCzK,Brazil
Sentenza,Unknown,https://i.scdn.co/image/ab67616d0000b273b798715012056ab1001ea596,3ejmSJ1pBPg5V0t6OXPFiR,Estonia
Shadecrown,"finnish death metal, finnish doom metal, finnish melodeath, melodic doom",https://i.scdn.co/image/ab6761610000e5eb6c8cdea9734736d9d2e60158,27vaCCevKMJ2eS6UBxzqJQ,Finland
Trees Perfectly Still,Unknown,https://i.scdn.co/image/ab6761610000e5ebc6b7cc87ec6441fcbbf14a85,5YMqoM9wyHvGRjDZTjxv81,Germany
The Binges,Unknown,https://i.scdn.co/image/ab6761610000e5eb13a714b76ec97268cbc94152,7AuHSjOXwEviLnQIu8sMHl,United States
The Spectral Distortions,Unknown,https://i.scdn.co/image/ab6761610000e5eb0621eb6c18e1c51a4287d84e,2sazg5S1hrbt5Rk4lxoVHy,United States
Barış Kocatürk,"turkish rock, turkish singer-songwriter",https://i.scdn.co/image/ab6761610000e5ebda4f4d25cf30a544c030702e,69pUCqegpsMQA4IeuuPUvB,Turkey
所ジョージ,Unknown,https://i.scdn.co/image/ab67616d0000b273090a97b7db682cc5bab539fe,34Sc5UmvetfgWokcoooHGd,Japan
Friend of a Foe,Unknown,https://i.scdn.co/image/ab6761610000e5eb8d609c35be1d273f4b20d1a3,0W6yk7lMwMxfAXLXd8Fcxx,United States
Arash Akbari,"drift, iranian experimental",https://i.scdn.co/image/ab67616d0000b2732316c16a9b7b271f77163456,5zLc4DH6a1wnEJmU6G3bFc,Iran
Arika Kane,Unknown,https://i.scdn.co/image/ab6761610000e5eb8345e47275da7e15d841be7e,1frFW7jRkstLqaXjiDXu3D,United States
The Byson Family,Unknown,https://i.scdn.co/image/ab6761610000e5ebb201fee1c82aa5451ad448c5,64pIL4BTZXLzb1pQhxxZhl,United States
Body Bag Ben,boom bap,https://i.scdn.co/image/ab6761610000e5eb1a4e12056beff1254084a9b9,4sYRMNdSYacXUIr8OjloaP,Switzerland
Clark S. Nova,Unknown,https://i.scdn.co/image/ab6761610000e5eb60621b880a8a654d06453f68,3lDRqyRB5FHsRGDjqEgvFV,Sweden
Els de Schepper,"classic belgian pop, vlaamse cabaret",https://i.scdn.co/image/ab67616d0000b273fba464a2dd858801531c4145,2OOdlUaXP59iRKMq0xkpzX,Belgium
Energun 22,Unknown,https://i.scdn.co/image/ab67616d0000b273004bf23108e26f852cf4a30b,6AEPednxhaRpZUyYK4f3i9,Belarus
Hazael,Unknown,https://i.scdn.co/image/ab6761610000e5eb3fa67ca2ca4c33bbc3050d55,05vlA2vOsdfW6a71oe7peI,Poland
Imploded View,glitch beats,https://i.scdn.co/image/ab67616d0000b273c4032917e7d564e40c45facc,3B8zinKXy8Vy2n1mlGWr9M,Ireland
Evang. Dare Melody and The International Gospel Singers,yoruba worship,https://i.scdn.co/image/ab67616d0000b273333ea3fdf08bea81e32e4fb4,4syMbWzvDnXOdNvA5jHq2Q,France
Irfane,Unknown,https://i.scdn.co/image/ab6761610000e5eb563c403c4e839cc8606f7ed2,3nqQeOUvDPTu4vtYtPfBjX,France
Kate Reinders,movie tunes,https://i.scdn.co/image/ab67616d0000b2733ce344a0a07d6bbf7bb63172,5iEmISzYjAAPXDheLBOmM2,United States
Kolea,jawaiian,https://i.scdn.co/image/ab67616d0000b27338964748cdef9e93f7b11588,5pAyXLurdxshJKylzW7RNq,Finland
"Igor Ruhadze, Ensemble Violini Capricciosi, Daria Gorban, Mark Dupere, Nika Zlataric, Vaughan Schlepp & Masato Suzuki",Unknown,https://i.scdn.co/image/ab67616d0000b273f2afb83e87607c63669457c9,3QxfGbysnhYS9aS6Yvxf7e,Germany
Dieter Nuhr,"hoerspiel, kabarett",https://i.scdn.co/image/0d23dc7eb092b857ff3059d3c56619ca54f85163,3k3iGvuQOBZPZCwuoidT6B,Netherlands
Olfar,Unknown,https://i.scdn.co/image/ab6761610000e5ebba83302cf4798520eadafa71,64SGeZo9wD1Nf7QPH1goOj,United Kingdom
Vivi Rosalita,dangdut,https://i.scdn.co/image/ab67616d0000b273fe764c113af2b0b8cd524da4,4ZtGEHref9pHBr4urMFXCV,United Kingdom
Sarah Makem & Tommy Makem,Unknown,,4cAXES01dDiKYJMl0UFNrR,Ireland
Royal Philharmonic Orchestra Yuri Simonov,Unknown,https://i.scdn.co/image/ab67616d0000b273c31b7274c4dec08c8ab193f9,1NdY120HvouXSD5UrWdOhL,Canada
Solothus,"death doom, finnish death metal, finnish doom metal",https://i.scdn.co/image/ab6761610000e5eb1f9bce2ec63cb6af20c5ad94,1AM1utwDiJe2kArocbZ3FA,Finland
Static & Ben El,"israeli pop, jewish pop",https://i.scdn.co/image/ab6761610000e5eb9b2f6666f0dbb3234080ce43,0xHa28taiElkcQf9o3z76g,United States
The Fearless Vampire Killers,Unknown,https://i.scdn.co/image/ab67616d0000b273ba25d8bba624cd89ca3dc2d4,60z4ya3Q22A32tBeoKhWj9,Australia
Trampauline,Unknown,https://i.scdn.co/image/ab6761610000e5eb1af402200ff5f0d9af4f34a3,4IK6WKwMbdz3zuwRw9NhGd,South Korea
Zerstörer,Unknown,https://i.scdn.co/image/ab67616d0000b273b345738c7538257bfa543d84,5D3CMIVd5PZBiaWIEs1EBD,Germany
African Vibes,Unknown,https://i.scdn.co/image/ab67616d0000b273f86de713af95b58fb7bc3c49,7Isf2ceN9oA6a4vsu5CVW0,Germany
Ahirkapi Buyuk Roman Orkestrasi,Unknown,https://i.scdn.co/image/ab67616d0000b273d252f6b3158fb4ba33848862,1mjGxmgfDtE9908Sa0aVwG,Turkey
Amici di Maria De Filippi,Unknown,https://i.scdn.co/image/ab67616d0000b2737d2f7258262625a68f72a6bc,3m7qBTmpApKRjyxPO4wf1f,Italy
Angela Kalule,Unknown,https://i.scdn.co/image/ab6761610000e5eb1d364141162995e8d894a5d7,5Avt6RWKqAxYiadur6sxYi,Uganda
Armand Mestral,vintage chanson,https://i.scdn.co/image/ab67616d0000b2732aee331d343c087ad623087a,7dzH5Geya9fnNAF5vTkGae,France
At Last an Atlas,Unknown,,1uLF7AJ5SgDzGjdnCJqLOT,United States
Cresencio Salcedo,Unknown,,0bkwHkfaN2BkyKoVcAJNKc,Colombia
De Krageknöpp,"karneval, kolsche karneval",https://i.scdn.co/image/ab67616d0000b2732c9211296276df7568b1b106,0RHDwVq52Rle9XCcw4qMh0,Germany
Eva Madsen,"classic danish pop, dansktop",https://i.scdn.co/image/ab67616d0000b27312980fdd3db8af856b46421f,6GvFyaw3Oal7Bji5ljHSvS,Denmark
Francis Macdonald,Unknown,https://i.scdn.co/image/ab67616d0000b273151bee81902e9bbe8783380f,3zKhpkAXi6ZEjgy4yB5HqH,United Kingdom
Miks Galvanovskis,latvian pop,https://i.scdn.co/image/ab6761610000e5eb8314965e86b04f6b3dacf684,0SrGZI600lizrTxtNyefTU,Sweden
Graham Haynes,Unknown,https://i.scdn.co/image/e709ac49e1fc19748b2b1d13bc597703ebc5c4d8,5A68tfcayQUWuchEFFGLg3,United States
Helge Kuhl,Unknown,https://i.scdn.co/image/ab67616d0000b273d505ba29287c4d5c8c1407a0,4CgMiyzxSVnJyIIwO0BRzj,Germany
Hyoscyamus niger,Unknown,https://i.scdn.co/image/ab6761610000e5ebe3e454a6396fdd341f0fc7d2,5ynRN8zTic09T9baaje1It,Poland
Johan Baeckström,swedish synth,https://i.scdn.co/image/ab6761610000e5eb35d7bbbf18aca54f0badabb7,0WEshg2xV9AYJrXlLQ685r,Sweden
John C. Williams,classical guitar,https://i.scdn.co/image/2f7c852db126e8fe39ee04f4a0bdf1e1e06e9372,6mBYeMZZUhJKEvRXagJYzY,United States
Leroy Pullins,Unknown,,78ILCwgjqaUns97bIiL8zr,United States
Mars Classroom,gbvfi,https://i.scdn.co/image/ab67616d0000b273ab22098f59e48e0c8ed35336,6ZQSlJXivGtgkY57V2OgFD,United States
Martin Fuss,Unknown,https://i.scdn.co/image/ab67616d0000b273feb8e7be0ff489555f913bd0,7bgVIu25i5lBAawPbUhrm7,Austria
NEZZO,Unknown,https://i.scdn.co/image/ab67616d0000b2732aafb4cc4e2bd3f8bead02e9,5FUQ90PvRU4nVYOfu1JyXU,United States
NoahStradamus,sky room,https://i.scdn.co/image/ab6761610000e5eb6c747e9d66fa9f543d8812e0,5Coa3BI6wAPLtFP76u5KHl,United States
Okvsho,"indie jazz, uk contemporary jazz",https://i.scdn.co/image/ab6761610000e5eb9796af7086f79bd86de62d5b,30b8dNhkUcfPVsDbwyXlC9,Switzerland
ordinateur,Unknown,,5CdEZeLog3IulVrLVWzOAS,Japan
Pistol Day Parade,Unknown,https://i.scdn.co/image/ab67616d0000b27387c9e0280c06a39a81c03fc9,0Yl8jNMhQoS2xAyettlYfK,United States
Povertyneck Hillbillies,Unknown,https://i.scdn.co/image/8c29c67967d03fe319e2ddc4cd9952ad45d9af85,6IkgdsVcqxmyb5IayzxYm4,United States
Rappy McRapperson,"comedy rap, nerdcore",https://i.scdn.co/image/ab67616d0000b2738f8672603ab433b43e754276,0hXltZVMdwrSFXR8uoHPpI,Indonesia
Snixx,Unknown,https://i.scdn.co/image/ab67616d0000b273285993f36dee1c8bbb5fbbae,4WBMRZ7r5ImO6uvd5IZ2R2,France
The Architex,Unknown,https://i.scdn.co/image/ab67616d0000b273f2ae34bc2ede4c6e43421bd3,4USjYEIcLsKm2DaAaWGy8d,United Kingdom
The Rope,modern goth,https://i.scdn.co/image/ab6761610000e5eb3592c4f2228aba3baa799353,4QV2j0EAbYJ2KcAFKaItuU,United States
The Sound Explosion,Unknown,https://i.scdn.co/image/ab67616d0000b273447a42495b8bdeeb733b7590,56VSujQjFGYtuiGzlzQfIu,Greece
Top Authority,"dirty texas rap, flint hip hop",https://i.scdn.co/image/ab67616d0000b273d5a4f5e5f0233379a701533f,1C3GgDh3rndpHEfsn23ffJ,United States
Tu Shung Peng,Unknown,https://i.scdn.co/image/ab6761610000e5ebd342e2766573c6965a8ad475,3hU8kY3XB8P9tOihiY3wH8,France
Uto Ughi,"italian violin, violin",https://i.scdn.co/image/ab67616d0000b273b3886898cebd05c86444fe53,42CvdP7wzTe7dTBj9mLwhx,Italy
Văn Mai Hương,v-pop,https://i.scdn.co/image/ab6761610000e5eb449f96a16500b2b75e1c9234,63SNH9m8M034lCGELVC1dm,Vietnam
Andy Rivera,"reggaeton, reggaeton colombiano, trap latino, urbano latino",https://i.scdn.co/image/ab6761610000e5ebee24eeed0db5bd11983bfd70,7hIqJfRYGBWWT1Qxu6Cpd2,Germany
Anne Haigis,Unknown,https://i.scdn.co/image/ab67616d0000b273c5c0d8d7aa8e4106d2b9877b,4b04RPOW8Z9vyiYOpsnVN5,Germany
Arthur Conan Doyle,"hoerspiel, writing",https://i.scdn.co/image/60567fe24d7047dd3661e987c7150f522a833955,2AcBhTO6Q3zzUrfPKmskp3,Canada
Attentat Rock,Unknown,https://i.scdn.co/image/ab67616d0000b273a4587c835949c28568383475,6GG20OTy4Wp0Q4CV1zXelx,France
Bart Van Den Bossche,classic belgian pop,https://i.scdn.co/image/ab6761610000e5eb8e8c12ad01a462f7de30e361,5JMMbVjUczz1UJZst8DJ9s,Belgium
The Beer Hunters,Unknown,https://i.scdn.co/image/ab67616d0000b2736a142246e48165eb60b4e18a,1Ocfh1rnw2lDv9UOMjd9ec,Poland
Class Of Kill'em High,Unknown,https://i.scdn.co/image/ab67616d0000b273fb9ae259cf85eca9b5a307f7,2QF0W1kNElqNy1vn1fl6md,Sweden
