artist_name,artist_genre,artist_img,artist_id,artist_country
Mouth of the South,christian metalcore,https://i.scdn.co/image/ab6761610000e5eb62ceffa57689f38ca70f6371,2QWCvt8oXk36mjpMYXneUd,United States
Nevada Rose,"post-post-hardcore, trancecore",https://i.scdn.co/image/ab67616d0000b2737f2b37482720c5911359cf8c,7uUHyMJDtnqNpb9T3Qc9F2,United States
Solesystem & El Aero,progressive breaks,https://i.scdn.co/image/ab67616d0000b2731faddf9815377a1e6c432968,0gvUkILv2Z3QFfIw6AoNBN,United States
Playwrite,Unknown,https://i.scdn.co/image/ab67616d0000b273e458d71f1d7df4c54f9b7fd7,0EiT4C5JLoSGXyEpHAZpEN,Australia
Söndörgő,hungarian folk,https://i.scdn.co/image/ab6761610000e5eb3204e26a079b0d0774f835e3,0dlxVqNlSXDasDCF1YY87Z,Hungary
Südwestdeutsches Kammerorchester Pforzheim,chamber orchestra,https://i.scdn.co/image/ab67616d0000b2733cfa3ee72d5d7e27a2538a0e,4rc1nxbzNmD80AuHQvZv9K,Germany
The Actual Tigers,Unknown,https://i.scdn.co/image/ab67616d0000b2735989bd633209cadcf24d356d,5nxTfNQSOg66Cqq3U2IAIo,United States
The Epics,Unknown,https://i.scdn.co/image/ab67616d0000b27377c2536920c1e8b5ee16b196,4ikshhxmlPqkyFOlinGTy2,United Kingdom
The illusionist,Unknown,https://i.scdn.co/image/ab67616d0000b2732e2f3f9d21ed84111d732694,5g3mJn3hotyGDKv1eRHKKi,United States
The Late Great Fitzcarraldos,danish indie pop,https://i.scdn.co/image/ab6761610000e5eb0c53c18ce8e9c94f133b08c0,4koV37AP7h3XF7ykOBfwlH,Denmark
Vidar Arvidsson,Unknown,https://i.scdn.co/image/ab67616d0000b273a10c92b85018ca4ca4e2f091,7wtRK2lUYTMFcVSYzdNAXp,Germany
Kaspar Mann,chill guitar,https://i.scdn.co/image/ab6761610000e5ebda1fecad05d191536fb54c8b,7hZPqfKfcyqVgLOQ5vOGk8,Finland
8 1/2 Souvenirs,Unknown,https://i.scdn.co/image/ab6761610000e5ebd39afb09f3c4bab9c1cf91dc,1GJklgIRVZp9UKIBUXjKmZ,United States
RAC,"indietronica, metropopolis, nu disco, shimmer pop",https://i.scdn.co/image/ab6761610000e5eb1fd073cc30283438f8512ba6,4AGwPDdh1y8hochNzHy5HC,Japan
Anne Nørdsti,danseband,https://i.scdn.co/image/f411e344217bfec4003198910ac8cb061f90df56,0tQjkmRcDxYyexoDzTMzdX,Norway
David Orlowsky Trio,klezmer,https://i.scdn.co/image/ab6761610000e5eb13f187535c6f95f7349acadc,09RBNvR3c1nGKpvwPcBSyh,Germany
Georgy Om,Unknown,https://i.scdn.co/image/ab6761610000e5eb0838fa6a3712225c017f98c0,1uervfoli61EVmRNAkZiOq,Russia
Khepra Maat,Unknown,,1oeDvXMfBTsy4wzyB2ised,Turkey
Kid Trails,south carolina indie,https://i.scdn.co/image/ab6761610000e5eb7ce61fd600ee36bd12932a31,0IQYejuVCnm3UznzGganwW,United States
Nidi D'Arac,"italian folk, tarantella",https://i.scdn.co/image/ab6761610000e5eb3637f303fedb1d4923451182,6mnAPu4LNwrGBCrzdCRsva,Italy
Peter Dawson,music hall,https://i.scdn.co/image/ab67616d0000b2738ec52513a7e2ea220d7ec73f,5oRycIEGSXEmkUM10YoSlH,Australia
Phrenia,hungarian rock,https://i.scdn.co/image/ab6761610000e5ebdd85dde9d7d875a5919adbeb,4P5BXHaN6CtwLI0zy1NXxB,Japan
Randomatik Blast,deep breakcore,,2tyy1KzxKAK3K9du6z5LBF,France
Sherika Sherard,Unknown,https://i.scdn.co/image/ab6761610000e5eb79d34173b95d98d703d70d27,045wYg30JivhyWqB7AnDcK,United Kingdom
Slaughterday,"german death metal, grisly death metal",https://i.scdn.co/image/ab6761610000e5eb8efcd9ee9c0dc3e0c8edfd08,5CQIRjKrzPrqLUzFuW8v4H,Germany
The Fables,"canadian celtic, nl folk",https://i.scdn.co/image/ab67616d0000b273c2ffb4346790cad81c874470,6m7YfL6SLo94WxTEXHVaFN,Canada
Thoinot Arbeau,"french renaissance, renaissance",https://i.scdn.co/image/ab67616d0000b27373d4db26a85c3d0b5aeb05b5,4W8t8oOG3TsUGiOOzwJdkw,France
Viva City,Unknown,https://i.scdn.co/image/ab67616d0000b273e446936ebb2d8b1605ffc614,6k6qwbWRBkyaxNGN5uDKxG,United Kingdom
Andrew Waines,Unknown,https://i.scdn.co/image/ab6761610000e5eb3e3a985213b03cc3001c00a3,3hgghszbNP9BytOpPcIUzA,Italy
3dNOW,Unknown,https://i.scdn.co/image/ab67616d0000b273b42814cca885bf5595e5d90f,7kDdDMvaDxI78dRvl8hWsT,Japan
Anticops,Unknown,https://i.scdn.co/image/ab67616d0000b273040ed241049a3ef890c4734f,3qgyssjRuGvi9LUa0FcGcS,Germany
António Chainho,Unknown,https://i.scdn.co/image/ab67616d0000b273a6c0d621b7553a5d4085d2c7,4TSHUV4WfCdzndRfa3On8i,Portugal
Finley Williams,Unknown,,55H2ioS4U3n9BdtkgJ23yP,United States
Claudia Rezende,bossa nova cover,https://i.scdn.co/image/ab6761610000e5eb3d645e602d55043554ed5cb8,6zS1nxax9O0lXGbAJ7EEup,Brazil
Dieabolik The Monster,horrorcore,https://i.scdn.co/image/ab67616d0000b2733a1d893ed93e38d41959068b,3YAPDg2plF9Wm5scbAHYZb,United States
Edgard Scandurra,Unknown,https://i.scdn.co/image/ab6761610000e5eb5d9619532c915a0f175f2774,3vtWRZWIVKm71NMsOudVaF,Brazil
Forodwaith,"belarusian metal, tolkien metal",https://i.scdn.co/image/ab6761610000e5eb1975523952776ed5c3db8f1f,0kKjCWWMapErPzp2IyStEV,United States
Hold A Grudge,Unknown,https://i.scdn.co/image/ab67616d0000b2731faad441f5232c7b9a2d89bc,3C3cEfib3o4Y7ETROikFVV,Canada
Jim and The Povolos,wrock,https://i.scdn.co/image/ab67616d0000b273962f09f8378a8ea165214cc9,4eOVYjpYbwpl2BDgsOtTxV,United States
Kilmaine Saints,celtic punk,https://i.scdn.co/image/ab6761610000e5eb064682600e8abeefddf11554,7fWCINii4v9lKvIn6lsGQx,United States
Jordan Michael,Unknown,https://i.scdn.co/image/ab6761610000e5ebc86e8b00f00cdd04958472c3,6l2M8zaAX04yO8DdayNVEP,United States
Rebeca Lane,"guatemalan pop, rap latina, rap politico",https://i.scdn.co/image/ab6761610000e5eb0c5632e5f948499d1e1539d6,7pTTcZQa4DzCKdoyuiPfsq,Guatemala
Ruggedman,"afrobeats, nigerian hip hop",https://i.scdn.co/image/ab67616d0000b273b5f83ccdac03bed680338ce9,5gcVR5mL6NyUafYmgDZZfK,Nigeria
Skeyez,Unknown,https://i.scdn.co/image/ab67616d0000b2737c6348899c85f6a13edf004c,2HJxAXxbWxbAbJW3zHYboM,United States
Stuart Hamblen,Unknown,https://i.scdn.co/image/ab67616d0000b27329a3569bc800a33bc5edb579,7n8QNNHYcQZwQFzQNNVmwj,United States
Sturch,Unknown,https://i.scdn.co/image/ab6761610000e5eb8ebc0c9a4545f64151d9bbda,7FfAhIqVdsKs3bkq8z0wKr,Germany
Templebeat L.T.D.,Unknown,https://i.scdn.co/image/ab67616d0000b27309223ab92560555630681a6d,6BGAHZUSa02sXyIYuQvvap,Italy
The Mao Tse Tung Experience,Unknown,https://i.scdn.co/image/ab67616d0000b273479a6d66f955df44dacaa460,2XNPfVsjshd3TnvuMn1387,Germany
Tom Archia,Unknown,https://i.scdn.co/image/ab67616d0000b27388a2d51558c318c8ba60d270,5S7UncfZpmGtrSXIFR0Lsx,United States
Taboh Sape,borneo traditional,https://i.scdn.co/image/ab67616d0000b273dfa39d3f7d3d3230101e4f96,5V0h1vN2Kayj07snZ9i7r9,South Korea
ZIGZO,Unknown,https://i.scdn.co/image/ab67616d0000b27313ef0a58eee21054369fcb6d,38agPCfNPeLJe3UQa3oG4H,Japan
Riot Child,Unknown,https://i.scdn.co/image/ab6761610000e5eb5074ad0f9c13c0fd62733103,0od0T40XUUSBHkDalm2Drc,Sweden
Иван Ургант,Unknown,,1BKZnjSf8XCqApaKSCqRUr,Russia
Beth Stelling,"comedienne, new comedy",https://i.scdn.co/image/ab6761610000e5eb57e124bc4d8861cf22b23bfb,62ZRXSTgwuPWP4aa8ICbps,United States
Blacktop Mourning,deep pop emo,https://i.scdn.co/image/57595808cf0d6f5ea903cfe8e8d91f6b5cf12ed4,6aReUd602st8GNgkPrD8G2,United States
Clyde Stubblefield,rock drums,https://i.scdn.co/image/ab67616d0000b273a728aa4fa888fd6de1519a7b,687p4CLJvjm9dX82QHgzBf,United States
Dirty Saffi,forest psy,https://i.scdn.co/image/ab6761610000e5ebc3c89a0e56bd5735deca6721,0ekAkQqo7URKMA09S6CzYc,United Kingdom
Harmaa Getto,finnish experimental,https://i.scdn.co/image/ab67616d0000b2739c8591dae76196053b6f12c6,34BWCZZthl4VXh2Pm8yK42,Finland
Katarína Koščová,Unknown,https://i.scdn.co/image/ab67616d0000b273276528725f034e653e7ed466,2LBGxxzIfCansDn9zxw1SN,Slovakia
Klara Kormendi,hungarian classical piano,https://i.scdn.co/image/41d130e511553e5ca8097a95844ffda132e1851f,5V2ay7vEghiqgb7NFFiPEZ,Hungary
Noortje Herlaar,Unknown,https://i.scdn.co/image/ab6761610000e5ebf5b907465911155888c86560,7A5TtugBcf7MPVwP88ugQz,Netherlands
Replacer,uk beatdown,https://i.scdn.co/image/ab6761610000e5ebcb688e5fac466b09cdf6d71f,6lfAHFbCRntjeACHXaCzaW,New Zealand
Republic of Two,czech rock,https://i.scdn.co/image/ab67616d0000b273b2c041a2b01650d47bbb8c75,3nidh9nqC90D885PlpFLyJ,Czech Republic
Johnny Dopper En Die Rubber Soles,Unknown,https://i.scdn.co/image/ab67616d0000b273f0f0d1f192115e06f068b6bd,2eP4fCLOlCSHlPG2mavwj2,United Kingdom
Stealing Signs,Unknown,https://i.scdn.co/image/ab6761610000e5eb60d33ca27120b449fe5dcde9,6vbva7yCKZbntadwXt0Y0S,United Kingdom
The Second Sight,dark electro,https://i.scdn.co/image/ab6761610000e5eb635e8303544dec571f07d64f,5L456U6gjOzLD4ujOrza3c,Germany
Wolfman Jack,Unknown,https://i.scdn.co/image/ce5b3fa256d3b1fded0ba8b7e7962618badfc646,7mmOjggYGVDbZrnpWdr10k,United States
100dBs & Ryan-O'Neil feat. DJ Far East,Unknown,,0qpYvpTeljN0vehcDXZFVk,United States
Altrego,Unknown,https://i.scdn.co/image/ab6761610000e5ebb058f570048a5b759981a125,2DRLOTzxRNsCm9k3n73x7p,Belgium
Best Twinz,Unknown,https://i.scdn.co/image/ab6761610000e5ebad865eb0a5379cfa755057e0,4WHgQJkBxcIZuUe4JDsXCb,Italy
Clint Black,"contemporary country, country, country road",https://i.scdn.co/image/ab6761610000e5ebfa3719bead2db47463ae5de0,3Ay15wt0QChT4Kapsuw5Jt,Spain
DJ Arnoud,carnaval,https://i.scdn.co/image/ab67616d0000b273057d844efe0d7c4833b88487,5gOGEz9OFe4xgYs7Kw7Qnc,Netherlands
Dire Strats,Unknown,https://i.scdn.co/image/ab67616d0000b27383776e4c2cf47a53ddecb040,73TH4sd5wcvY7MNmHDxuZX,Germany
Donal Hinely,Unknown,https://i.scdn.co/image/ab6761610000e5eb2e8763b8e66129cb17b5bca1,6fm9NeeSSbQQTKIeN23LaS,United States
The Goalie’s Anxiety at the Penalty Kick,"5th wave emo, lo-fi indie",https://i.scdn.co/image/ab6761610000e5eb73b15be569fbbb126bb87e9b,19mshjga9dkEVnHQe1Z9qY,Sweden
Greg Fitzsimmons,Unknown,https://i.scdn.co/image/ab67616d0000b273a3d95276339a80bdd7fab574,3W2s5qQcB2aYBUoYMNjbKO,United States
Greg Malcolm/Chad Mossholder,Unknown,,50uaPQk7xwtA6VbYnP4ZKk,New Zealand
Joe Roland,jazz vibraphone,https://i.scdn.co/image/ab67616d0000b2731b4f3032ac7f1d5e716c8bdc,3Xccugn7psHD47lt59DVZW,United States
Beeston Julian,Unknown,,4z7TkiXt9FR8754ZpOgJi7,United Kingdom
Artist Ko Ensemble,Unknown,,1SAObfwYJSC9qgMlCcUVRp,United Kingdom
Michel Gonet,Unknown,https://i.scdn.co/image/ab67616d0000b2733fb545e66331557fb02566ea,6ySYzOWY2WMzphEmIIp7rm,Germany
Nikko Smith,Unknown,https://i.scdn.co/image/ab67616d0000b2738893f265387f81d3ada0db8a,4hPDasLkyUTYyhpTOPiW9B,United States
Potop,Unknown,https://i.scdn.co/image/ab67616d0000b273a796683294b7bae8a9058c88,0iEOvPFiaQefUtEbyg0j53,Macedonia
Sheidi,Unknown,https://i.scdn.co/image/ab67616d0000b2730eee3e7841a0919b8c0402ce,3G543X43S8Kjv7mO6Ah1qg,Finland
Slomosa,"norwegian prog, norwegian rock",https://i.scdn.co/image/ab6761610000e5ebfd23770741f79b358593733f,0l7GXb53ndWn97ul8Hpfzd,Germany
The Beauvilles,Unknown,https://i.scdn.co/image/ab67616d0000b2734457b759e38c05ef515ba6b6,69BPwv8shbab771sh50Kiy,United States
Nick Curran and the Lowlifes,"neo-rockabilly, trash rock",https://i.scdn.co/image/ab67616d0000b2734fa749597919642fe8d5873a,1qHuLrP4p6VXjzmdAuhmAw,Sweden
With Resistance,Unknown,https://i.scdn.co/image/ab67616d0000b273ab852f8bab21c31dd91c9d09,4v5eRdU4zm9pV8N2oUNnnq,United States
絢瀬絵里(CV.南條愛乃),anime cv,https://i.scdn.co/image/ab67616d0000b273186d90e70f1cc98e36585d2a,1hH0U0CBUFUvzCw8xTJu1R,Japan
Aizat Amdan,malaysian pop,https://i.scdn.co/image/ab6761610000e5eb4cfebff18dacaadf08597b90,2sS4H2xFvWaxaixeVZC4Vu,Malaysia
Annemarie Eilfeld,"discofox, schlager",https://i.scdn.co/image/ab6761610000e5eb0ac3377ae2bcba12ea85896f,2sTRfU4EfiSz6b0tFwVAkH,Germany
August Premier,Unknown,https://i.scdn.co/image/ab67616d0000b273a5c495c167a06c4940e96a1a,7yoaLRF9bwPrx2EDajZ7xZ,United States
Burgaboy,"bass house, old school bassline",https://i.scdn.co/image/ab6761610000e5eb2a7e6743b8285d1b459a4294,2RqbEOyM1cly9xDaFqyVda,United Kingdom
Doris Monteiro,"bossa nova, brazilian jazz, velha guarda",https://i.scdn.co/image/ab67616d0000b273591febb3bfe60e918de75498,5bQiwDxCWfLPAXOAshBFCa,Brazil
Fnaire,moroccan pop,https://i.scdn.co/image/ab67616d0000b273233c1bf746358fecf71f458b,1g8q1m1XjmUW8zOO3vCqcW,Morocco
Geoff Moore & The Distance,deep christian rock,https://i.scdn.co/image/ab67616d0000b273a346a51727100141d93118bd,4UW96Vbvr0AOJY3MqzNmoa,United States
Grossomodo,Unknown,https://i.scdn.co/image/ab67616d0000b2737628c35f3ed08b9787030671,3oxngiHkVt0Do1mwpwb19z,Spain
Kraftbass,Unknown,,51iRa1anLjhfJkORmYX6Cu,Germany
Ladylike Lily,"french indie pop, rennes indie",https://i.scdn.co/image/ab6761610000e5eb199a95f8dd68d839f69dcdbf,4c9EbrVVm6nlAgkZbtpoTg,Germany
Lil' Dap,Unknown,https://i.scdn.co/image/ab67616d0000b273605785011f5432e0a2a665c2,4c6If3ZuEjpTDP0hvrlWC4,United States
MC 2jhow,"funk carioca, funk rj",https://i.scdn.co/image/ab6761610000e5eb5a24a042f0f6b94fce098403,14jVHWj9dqpLhs8hHEMnyJ,United Kingdom
Jaspinder Narula,"classic bollywood, filmi",https://i.scdn.co/image/ab6761610000e5eb99ec6b821b5bc215c9cc5522,4qf5iWCSqeCW9TlbwO58bo,South Korea
oneroom,Unknown,https://i.scdn.co/image/ab6761610000e5ebc213a1cf18e63871154bf473,5hFDDm05L1lCuu9dCLAr9l,Japan
Rag Men,alternative hardcore,https://i.scdn.co/image/ab67616d0000b2731511720e5bf584b013602085,23RwQgYz53wSWtUvfeFJVs,United States
Robbie Wessels,afrikaans,https://i.scdn.co/image/ab6761610000e5eb75d0300bd93751cff7fa3219,05RbDB13aoIZwFzHqe8ehO,South Africa
Roberto Gerhard,"contemporary classical, early modern classical, serialism, spanish classical",https://i.scdn.co/image/b93988db2b2436c8913282336facece3dd91d7c2,7oVsVBfYp7gdC2sHy7Lmux,Spain
Space Kelly,Unknown,https://i.scdn.co/image/ab6761610000e5eb43f48ebca367a6dc11b1430b,2hzvvUcP5vRR1Mcta8vH7F,Germany
The Jimmies,Unknown,https://i.scdn.co/image/ab67616d0000b27396ab22614023dd7d530d804d,1SEH21Wpr3Bb3gnsLcjfvG,United States
The Losers Club,Unknown,https://i.scdn.co/image/ab6761610000e5eb34615c162db4c0d28ff31488,3S2nJTXbGRnOVChCBIiAHc,Austria
Thursday,"emo, new jersey hardcore, pop punk, post-hardcore, screamo",https://i.scdn.co/image/ab6761610000e5eb53ba2ab0f6bbc4c1ac845ebb,61awhbNK16ku1uQyXRsQj5,Norway
Tidal Waves,tropical house,https://i.scdn.co/image/ab6761610000e5ebf245a7aa06af3816a55a4c05,34q9Zt0mBwYXGMeRq9m94u,United States
An Abstract Illusion,swedish death metal,https://i.scdn.co/image/ab6761610000e5eb2960cbda055b162fd7f8ecc8,6xcZE3tpECSAi8wXiK7SdT,Sweden
Black Umfolosi,"south african choral, zim urban groove",https://i.scdn.co/image/fffba28dd14a2d697d33e18e660daf8202faf8f5,6TXl7ZELeKBvagGtgEKS9V,Zimbabwe
Mitchell Bobby Gaskin,Unknown,https://i.scdn.co/image/ab67616d0000b27361f0874d26cf93e5d1353c05,5imxpnqp6qF7UZQd9dYq1k,United States
Circus Marcus,Unknown,https://i.scdn.co/image/ab6761610000e5ebf0158ecba438dd906ee3b0a0,1GOWpj5q44ZcJchQtG1gwJ,Spain
The Royal Edinburgh Military Tattoo Pipes and Drums,Unknown,,74YSa9j9jCqcvC0py0StAr,Austria
Fleetwood Mac,"album rock, classic rock, rock, soft rock, yacht rock",https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8,08GQAI4eElDnROBrJRGE0X,Australia
Giovanna Marini,"canzone d'autore, italian folk",https://i.scdn.co/image/ab67616d0000b273fd5af94a0f3f69cae63ad13c,3Un0ZyXEmQWM7PGYPTkcyo,Italy
Kevin William Paul,Unknown,,1GYM5y8YCauOtwsalh14r8,Germany
Petr Fiala,Unknown,https://i.scdn.co/image/ab67616d0000b273a3d94965d11fec368eb53cd4,5X2usys1eyUHI8ZnhenLNf,Czech Republic
Pop Up!,future funk,https://i.scdn.co/image/ab67616d0000b27313cb6111de94d4b8faa6b3e9,4AuPwqXG4t4Ic5PQGmtjHi,Brazil
The Mystic Moods Orchestra,Unknown,https://i.scdn.co/image/ab67616d0000b273cda189feb2c5a6e93579656c,0HxQeBjzWt18F1em8G2flL,United States
The Norman Luboff Choir,easy listening,https://i.scdn.co/image/ab67616d0000b273a135d318bb8ccbecb0ae10c0,2SlGflGRxgwvQCRrsVLF8S,United States
The Tigermen,Unknown,https://i.scdn.co/image/ab67616d0000b273dc8619f814f11a6fb8f1786c,4oY7IYzAl0tMlZmTjsMatp,United States
Trinket,new york shoegaze,https://i.scdn.co/image/ab6761610000e5ebfc345a54f0ad2db8fb7b6f37,1MfwBduxuavV8mMYfN013L,United States
Virginia Liston,classic female blues,https://i.scdn.co/image/ab67616d0000b273935d5d8867ebddfec16f4332,1Fl6swWf1Dh2YkRENDIbzS,United States
Wijk & Mero,Unknown,https://i.scdn.co/image/ab67616d0000b273b72b854c1ca81c9c0f522118,6KP3WJjFP8yEqLm8qlYenQ,Germany
關楚耀,Unknown,https://i.scdn.co/image/ab67616d0000b273cdbeae4ba04f081b495760ba,0vdeyRqDxlWVD8mzEnsU8h,China
Amanda Strydom,afrikaans,https://i.scdn.co/image/ab67616d0000b273609e4c3b911965a815125fcb,1MlH8kIv8FRAUCaYxC7dUZ,South Africa
Konzentrationsmusik für die Arbeit,Unknown,https://i.scdn.co/image/ab67616d0000b2734a049572476d0fcb77aa6d6c,05xni3vozF8GToelUvMeBj,Germany
Blank Page's,Unknown,,62NnAbQIIwlRWeuhRgW5Sz,United States
Bust A Move,Unknown,https://i.scdn.co/image/ab67616d0000b273f40a57112c092c11846beeae,1RUT3kUlVkL501nE4UWFO2,Germany
Caiphus Semenya,"afro soul, south african jazz, south african pop",https://i.scdn.co/image/ab67616d0000b273d7ad016798cad33ae1d8220c,780OO1ezARFhKFOM4TKOjI,South Africa
Cravin' Melon,Unknown,https://i.scdn.co/image/44a4fe45c00442c430d60b7c0ecec596af2f7544,0uvTBGiEHCEX4SoBQvifxY,United States
Damien Thorne,speed metal,https://i.scdn.co/image/ab67616d0000b273e7e759a860d10850ccd38005,4D65VHemNyiVfbwHqSe2Gh,United States
Elnordia,Unknown,https://i.scdn.co/image/ab67616d0000b273fcfbea66469b2f131fa97bc6,0H23wp48yyVUCTtMUkhrBT,Russia
Heals My Heart,binaural,https://i.scdn.co/image/ab67616d0000b2735071f8ac00327a42e9b7b77a,5QPA7LX2GxnEwy9Fybc6ge,Indonesia
Huw Williams,Unknown,https://i.scdn.co/image/ab67616d0000b273b47e313fd01f66a72a1f5aa3,2IM6abL3e30cfjd1l26RZD,United Kingdom
Ida Gard,danish singer-songwriter,https://i.scdn.co/image/ab6761610000e5eb2866adda8c5ad708e89819e3,1K670yKbV45kUffPlQV768,Denmark
In Letter Form,dark post-punk,https://i.scdn.co/image/ab67616d0000b2738ca55b1ad65e8af7fe14931a,1ilSzdc5YSojM19wphb7X4,United States
Kayla Diamond,canadian pop,https://i.scdn.co/image/ab6761610000e5ebefc634a0ec7fbb8986e001e5,0ZXXi9wCxbPap3QVDxxIYb,Canada
Artist Unknown,Unknown,https://i.scdn.co/image/ab67616d0000b273dea2d7ef77ad8e3ec3739d23,6gjAbs229sNHhSskJpQ2mG,Japan
Massar Egbari,"arab alternative, arab pop, egyptian alternative, egyptian pop, egyptian rock",https://i.scdn.co/image/ab6761610000e5ebb68d72b75a3cfad877fd74cc,1RJ4fUIqNW9jyKFMtRZOD4,Egypt
Pinehurst Kids,portland punk,https://i.scdn.co/image/ab67616d0000b2733e71bd6190b321d01a24e10c,0aCeh5bmtIE8JTGlGi1PZv,United States
Rachel Portman,"british soundtrack, orchestral soundtrack, soundtrack",https://i.scdn.co/image/ab6761610000e5ebecdcf117a93f2cab88a9faf8,1joFZGTRER78nUsWtgHCHR,Croatia
Roland Gift,Unknown,https://i.scdn.co/image/de7cc06e0516e64fefcd61244025027acd752560,2YDLF3ivhcRRpTwPQ3QLdx,United Kingdom
Sannere,Unknown,https://i.scdn.co/image/ab67616d0000b273a67cdf38ca98c476cebffd8c,5lSgr0MepuJQjDgGoyuOHM,Belgium
Scott Mannion,Unknown,https://i.scdn.co/image/ab6761610000e5eb76301d48c87d2aa1f49ec6c9,6jN1eM5tCXvBjbOXO9a4W4,New Zealand
Ulzzang Pistol,Unknown,,543dNNjWTBHjK41T4T0vSg,Philippines
Имя твоей бывшей,russian emo,https://i.scdn.co/image/ab6761610000e5eb398695221108a0e55991b796,1d7XqzrLS85htFqCCp6wO5,Russia
Andy Sturmer,Unknown,,0iTYEnpHV9rmsukGszX8Fu,United States
Chico & Coolwadda,Unknown,https://i.scdn.co/image/b77366406d833d2c05cb8a8b928e2c1a8c8b3fc9,3iF3Bb6ip0eaZykySFa43F,United States
Dagaz,Unknown,https://i.scdn.co/image/ab67616d0000b27380d573c87403e3197fb870e4,5PtePElW61VN627rRGlSyt,Canada
